gtdb_id	cdhA	cdhB	cdhC	mcrA	mcrB	mcrC	mcrD	mcrG	mtrA	mtrB	mtrC	mtrD	mtrE	mtrF	mtrG	mtrH
GB_GCA_900299425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900299495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900299555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900302705.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_900313005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313875.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900313955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314605.1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
GB_GCA_900314615.1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1
GB_GCA_900314635.1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
GB_GCA_900314645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314695.1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
GB_GCA_900314775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900314885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315435.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900315985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316895.1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
GB_GCA_900316905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900316995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317865.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
GB_GCA_900317925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900317985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318035.1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
GB_GCA_900318045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900318995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900319985.1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1
GB_GCA_900320325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320515.1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1
GB_GCA_900320545.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900320955.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
GB_GCA_900320965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900321995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900322025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900322085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900322165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900444965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900446925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900450455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900450595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900454475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900455085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900455155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900465605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900465665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900465675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900465685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900465755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900465915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466875.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900466945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900467185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900467685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900467745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900468015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900468065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900468285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900468535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900468625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900468805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900469965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900470965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900471515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900471605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900471815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900471925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900472925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900473915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900474095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900475325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900478215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900489925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900498135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900498215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900498245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900537125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900537185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900538355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900538385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900538545.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900538555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900538885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900538905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539655.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900539855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900540805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900541985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_900542505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
